SEDES,Mes Año,Metrica,Flujo,Id_Mes,PkFlujo,Orden Operación,Tipo de Actividad,Grupo,Orden Grupo,Año,Cierre Financiero,_IdTipo,_Tipo
SEDE15,jun. 24,Provisiones Corrientes,4.2208,202406,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE15,nov. 24,Provisiones Corrientes,-326.4231,202411,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE6,nov. 24,Provisiones Corrientes,167.8181,202411,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE6,sep. 24,Provisiones Corrientes,206.5078,202409,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE6,jul. 24,Provisiones Corrientes,243.6371,202407,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE6,feb. 24,Provisiones Corrientes,7.5635,202402,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE6,abr. 24,Provisiones Corrientes,-20.9144,202404,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE6,mar. 24,Provisiones Corrientes,52.5385,202403,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE6,jun. 24,Provisiones Corrientes,92.0376,202406,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE6,may. 24,Provisiones Corrientes,136.8641,202405,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE6,ene. 24,Provisiones Corrientes,29.7369,202401,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE7,ago. 24,Provisiones Corrientes,99.8561,202408,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE7,sep. 24,Provisiones Corrientes,80,202409,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE7,may. 24,Provisiones Corrientes,118.0136,202405,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE7,jun. 24,Provisiones Corrientes,118.0134,202406,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE7,oct. 24,Provisiones Corrientes,60,202410,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE7,nov. 24,Provisiones Corrientes,60,202411,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE7,jul. 24,Provisiones Corrientes,79.8561,202407,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE7,mar. 24,Provisiones Corrientes,127.7256,202403,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE7,ene. 24,Provisiones Corrientes,62.5,202401,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE7,abr. 24,Provisiones Corrientes,118.0135,202404,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE7,feb. 24,Provisiones Corrientes,97.5,202402,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE8,sep. 24,Provisiones Corrientes,-1193.9398,202409,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE8,oct. 24,Provisiones Corrientes,283.7726,202410,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE8,jul. 24,Provisiones Corrientes,-42.504,202407,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE8,abr. 24,Provisiones Corrientes,115.8748,202404,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE8,mar. 24,Provisiones Corrientes,59.7867,202403,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE8,feb. 24,Provisiones Corrientes,20.4651,202402,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE8,ene. 24,Provisiones Corrientes,283.3457,202401,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE8,may. 24,Provisiones Corrientes,-77.514,202405,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE8,jun. 24,Provisiones Corrientes,-125.2023,202406,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE5,dic. 24,Provisiones Corrientes,-3789.897,202412,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE5,nov. 24,Provisiones Corrientes,143.6457,202411,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE5,oct. 24,Provisiones Corrientes,664.6942,202410,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE5,ago. 24,Provisiones Corrientes,-451.6763,202408,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE5,sep. 24,Provisiones Corrientes,160.7166,202409,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE5,jun. 24,Provisiones Corrientes,319.6139,202406,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE5,jul. 24,Provisiones Corrientes,536.8795,202407,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE5,may. 24,Provisiones Corrientes,-66.766,202405,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE5,abr. 24,Provisiones Corrientes,513.9173,202404,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE5,mar. 24,Provisiones Corrientes,612.9622,202403,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE5,feb. 24,Provisiones Corrientes,-280.8333,202402,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE5,ene. 24,Provisiones Corrientes,598.5492,202401,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE15,ene. 24,Provisiones Corrientes,-115.303,202401,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE4,oct. 24,Provisiones Corrientes,-170.5935,202410,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE4,ago. 24,Provisiones Corrientes,334.4548,202408,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE4,sep. 24,Provisiones Corrientes,205.588,202409,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE4,jul. 24,Provisiones Corrientes,-696.8783,202407,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE4,jun. 24,Provisiones Corrientes,-37.7929,202406,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE4,mar. 24,Provisiones Corrientes,158.8554,202403,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE4,may. 24,Provisiones Corrientes,-28.754,202405,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE4,abr. 24,Provisiones Corrientes,233.9222,202404,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE4,feb. 24,Provisiones Corrientes,1048.1891,202402,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE4,ene. 24,Provisiones Corrientes,253.7209,202401,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE3,feb. 24,Provisiones Corrientes,272.3622,202402,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE3,ene. 24,Provisiones Corrientes,265.988,202401,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE3,nov. 24,Provisiones Corrientes,108.1598,202411,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE3,jun. 24,Provisiones Corrientes,-308.9143,202406,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE3,sep. 24,Provisiones Corrientes,230.8069,202409,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE3,dic. 24,Provisiones Corrientes,-1768.1707,202412,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE3,oct. 24,Provisiones Corrientes,110.5897,202410,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE3,jul. 24,Provisiones Corrientes,357.616,202407,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE3,ago. 24,Provisiones Corrientes,41.1374,202408,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE3,may. 24,Provisiones Corrientes,187.4585,202405,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE10,nov. 24,Provisiones Corrientes,-179.3696,202411,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE10,dic. 24,Provisiones Corrientes,118.2936,202412,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE10,oct. 24,Provisiones Corrientes,127.8465,202410,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE10,sep. 24,Provisiones Corrientes,6.0592,202409,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE10,ago. 24,Provisiones Corrientes,25.3882,202408,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE10,jul. 24,Provisiones Corrientes,-21.7976,202407,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE6,oct. 24,Provisiones Corrientes,381.3044,202410,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE6,ago. 24,Provisiones Corrientes,128.282,202408,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE13,nov. 24,Provisiones Corrientes,-130.5424,202411,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE8,ago. 24,Provisiones Corrientes,162.6612,202408,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE8,nov. 24,Provisiones Corrientes,-143.099,202411,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE4,dic. 24,Provisiones Corrientes,-3769.8338,202412,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE4,nov. 24,Provisiones Corrientes,-92.5998,202411,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE7,dic. 24,Provisiones Corrientes,349.1484,202412,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE2,ene. 24,Provisiones Corrientes,1895.1957,202401,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE2,feb. 24,Provisiones Corrientes,282.75,202402,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE2,mar. 24,Provisiones Corrientes,-394.4896,202403,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE2,abr. 24,Provisiones Corrientes,733.5546,202404,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE2,may. 24,Provisiones Corrientes,-847.549,202405,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE2,jun. 24,Provisiones Corrientes,-506.5102,202406,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE2,jul. 24,Provisiones Corrientes,-64.6334,202407,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE2,ago. 24,Provisiones Corrientes,421.4885,202408,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE2,oct. 24,Provisiones Corrientes,427.5454,202410,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE2,sep. 24,Provisiones Corrientes,-671.8861,202409,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE2,nov. 24,Provisiones Corrientes,-51.8207,202411,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE2,dic. 24,Provisiones Corrientes,-808.7444,202412,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE9,jun. 24,Provisiones Corrientes,14.4179,202406,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE9,sep. 24,Provisiones Corrientes,-242.0183,202409,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE9,ene. 24,Provisiones Corrientes,-643.0126,202401,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE9,mar. 24,Provisiones Corrientes,745.398,202403,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE8,dic. 24,Provisiones Corrientes,738.0684,202412,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE6,dic. 24,Provisiones Corrientes,-845.8533,202412,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE13,abr. 24,Provisiones Corrientes,40.3363,202404,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE13,mar. 24,Provisiones Corrientes,730.2064,202403,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE15,dic. 24,Provisiones Corrientes,-2411.9099,202412,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE13,dic. 24,Provisiones Corrientes,-213.0987,202412,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE9,feb. 24,Provisiones Corrientes,-598.0071,202402,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE14,nov. 24,Provisiones Corrientes,-2.3391,202411,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE9,nov. 24,Provisiones Corrientes,-45.8653,202411,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE9,abr. 24,Provisiones Corrientes,1704.7156,202404,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE13,oct. 24,Provisiones Corrientes,342.6868,202410,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE13,sep. 24,Provisiones Corrientes,-92.6071,202409,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE13,jul. 24,Provisiones Corrientes,-1508.817,202407,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE13,ago. 24,Provisiones Corrientes,-309.8072,202408,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE14,may. 24,Provisiones Corrientes,-5.7972,202405,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE14,jun. 24,Provisiones Corrientes,-0.2602,202406,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE9,dic. 24,Provisiones Corrientes,-39.6507,202412,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE9,oct. 24,Provisiones Corrientes,-55.082,202410,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE9,jul. 24,Provisiones Corrientes,8.7801,202407,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE9,ago. 24,Provisiones Corrientes,119.7131,202408,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE9,may. 24,Provisiones Corrientes,-237.0763,202405,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE13,feb. 24,Provisiones Corrientes,714.4275,202402,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE13,may. 24,Provisiones Corrientes,-2327.9297,202405,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE13,jun. 24,Provisiones Corrientes,-613.0976,202406,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE14,abr. 24,Provisiones Corrientes,6.3965,202404,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE12,jun. 24,Provisiones Corrientes,3.3,202406,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE13,ene. 24,Provisiones Corrientes,4387.2821,202401,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE14,oct. 24,Provisiones Corrientes,0.5,202410,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE14,sep. 24,Provisiones Corrientes,0.5,202409,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE14,ago. 24,Provisiones Corrientes,0.5,202408,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE14,jul. 24,Provisiones Corrientes,0.5,202407,19,1,Operación,Otros Pasivos Corrientes,8,2024,TRUE,1,Flujo
SEDE1,sep. 25,Obligaciones Laborales,147.6596,202509,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE10,sep. 25,Obligaciones Laborales,1863.4187,202509,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE7,sep. 25,Obligaciones Laborales,209.9378,202509,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE6,sep. 25,Obligaciones Laborales,103.1918,202509,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE8,sep. 25,Obligaciones Laborales,304.7324,202509,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE9,sep. 25,Obligaciones Laborales,350.9219,202509,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE3,sep. 25,Obligaciones Laborales,28.2724,202509,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE14,sep. 25,Obligaciones Laborales,34.629,202509,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE2,sep. 25,Obligaciones Laborales,234.6066,202509,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE13,sep. 25,Obligaciones Laborales,57.7637,202509,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE5,sep. 25,Obligaciones Laborales,273.6265,202509,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE4,sep. 25,Obligaciones Laborales,141.8679,202509,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE1,oct. 25,Obligaciones Laborales,-824.5116,202510,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE10,oct. 25,Obligaciones Laborales,-3995.9702,202510,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE7,oct. 25,Obligaciones Laborales,-2010.2805,202510,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE6,oct. 25,Obligaciones Laborales,-955.8426,202510,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE8,oct. 25,Obligaciones Laborales,-2040.0957,202510,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE9,oct. 25,Obligaciones Laborales,-3641.9722,202510,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE3,oct. 25,Obligaciones Laborales,-882.9015,202510,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE14,oct. 25,Obligaciones Laborales,-250.048,202510,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE2,oct. 25,Obligaciones Laborales,-5352.6316,202510,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE13,oct. 25,Obligaciones Laborales,-509.4927,202510,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE5,oct. 25,Obligaciones Laborales,-3163.4315,202510,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE4,oct. 25,Obligaciones Laborales,-2428.3142,202510,18,1,Operación,Otros Pasivos Corrientes,8,2025,,1,Flujo
SEDE1,jun. 25,Obligaciones Laborales,-1616.9422,202506,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE1,may. 25,Obligaciones Laborales,-67.4589,202505,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE1,ago. 25,Obligaciones Laborales,-70.8321,202508,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE1,ene. 25,Obligaciones Laborales,-304.426,202501,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE1,mar. 25,Obligaciones Laborales,-137.5775,202503,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE1,feb. 25,Obligaciones Laborales,-115.5254,202502,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE1,jul. 25,Obligaciones Laborales,-171.5326,202507,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE1,abr. 25,Obligaciones Laborales,-77.3978,202504,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE10,abr. 25,Obligaciones Laborales,243.7887,202504,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE10,ene. 25,Obligaciones Laborales,77.5411,202501,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE10,mar. 25,Obligaciones Laborales,-943.5632,202503,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE10,feb. 25,Obligaciones Laborales,811.5375,202502,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE10,ago. 25,Obligaciones Laborales,604.4445,202508,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE10,jul. 25,Obligaciones Laborales,-445.1583,202507,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE10,may. 25,Obligaciones Laborales,-397.3015,202505,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE10,jun. 25,Obligaciones Laborales,-60.2749,202506,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE7,jul. 25,Obligaciones Laborales,197.7524,202507,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE7,ago. 25,Obligaciones Laborales,166.613,202508,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE6,abr. 25,Obligaciones Laborales,113.8738,202504,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE6,mar. 25,Obligaciones Laborales,75.9953,202503,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE6,ago. 25,Obligaciones Laborales,82.9276,202508,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE6,jul. 25,Obligaciones Laborales,92.3451,202507,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE6,jun. 25,Obligaciones Laborales,-146.4275,202506,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE6,may. 25,Obligaciones Laborales,89.3614,202505,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE6,feb. 25,Obligaciones Laborales,-321.5882,202502,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE6,ene. 25,Obligaciones Laborales,-59.3989,202501,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE7,jun. 25,Obligaciones Laborales,-327.5384,202506,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE8,ene. 25,Obligaciones Laborales,20.9566,202501,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE8,jul. 25,Obligaciones Laborales,155.5137,202507,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE8,may. 25,Obligaciones Laborales,157.8142,202505,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE8,abr. 25,Obligaciones Laborales,248.7314,202504,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE8,mar. 25,Obligaciones Laborales,148.9131,202503,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE8,feb. 25,Obligaciones Laborales,-491.6263,202502,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE8,jun. 25,Obligaciones Laborales,-273.2509,202506,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE8,ago. 25,Obligaciones Laborales,175.0523,202508,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE9,may. 25,Obligaciones Laborales,421.1761,202505,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE9,jun. 25,Obligaciones Laborales,94.4811,202506,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE9,jul. 25,Obligaciones Laborales,-253.1694,202507,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE9,ago. 25,Obligaciones Laborales,248.6669,202508,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE9,ene. 25,Obligaciones Laborales,156.8704,202501,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE9,feb. 25,Obligaciones Laborales,-1069.9434,202502,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE9,mar. 25,Obligaciones Laborales,251.6895,202503,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE9,abr. 25,Obligaciones Laborales,79.8191,202504,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE3,ago. 25,Obligaciones Laborales,96.1847,202508,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE3,jun. 25,Obligaciones Laborales,-63.3024,202506,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE3,jul. 25,Obligaciones Laborales,29.8022,202507,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE3,may. 25,Obligaciones Laborales,52.4641,202505,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE3,abr. 25,Obligaciones Laborales,24.3482,202504,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE3,mar. 25,Obligaciones Laborales,-0.1919,202503,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
SEDE3,feb. 25,Obligaciones Laborales,-1249.7206,202502,18,1,Operación,Otros Pasivos Corrientes,8,2025,TRUE,1,Flujo
